Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,112.32,112.32,111.3,111.65,580044
2008.01.01 00:00:00,111.65,112.22,111.24,111.865,23755
2008.01.02 00:00:00,111.865,111.93,109.23,109.265,1107078
2008.01.03 00:00:00,109.265,109.75,108.255,109.52,1415708
2008.01.04 00:00:00,109.52,109.555,107.92,108.65,2316964
2008.01.05 00:00:00,108.65,108.65,108.65,108.65,0
2008.01.06 00:00:00,108.6,108.78,108.39,108.64,30561
2008.01.07 00:00:00,108.64,109.74,108.575,109.255,1297646
2008.01.08 00:00:00,109.255,109.84,108.81,108.99,1544137
2008.01.09 00:00:00,108.99,110.13,108.835,109.905,1650638
2008.01.10 00:00:00,109.9,110.09,109.125,109.63,1085843
2008.01.11 00:00:00,109.63,109.725,108.64,108.89,841487
2008.01.12 00:00:00,108.89,108.89,108.89,108.89,0
2008.01.13 00:00:00,108.68,108.89,108.57,108.86,10176
2008.01.14 00:00:00,108.86,108.97,107.38,108.28,1460699
2008.01.15 00:00:00,108.28,108.28,106.6,106.78,1422952
2008.01.16 00:00:00,106.78,107.93,105.925,107.36,1991416
2008.01.17 00:00:00,107.36,107.875,106.36,106.42,1180775
2008.01.18 00:00:00,106.42,107.59,106.39,106.91,748842
2008.01.19 00:00:00,106.91,106.91,106.91,106.91,0
2008.01.20 00:00:00,106.77,106.955,106.59,106.9,10691
2008.01.21 00:00:00,106.9,106.985,105.63,105.655,961418
2008.01.22 00:00:00,105.655,107.225,105.625,107.105,2151783
2008.01.23 00:00:00,107.11,107.395,104.97,106.755,2145489
2008.01.24 00:00:00,106.755,107.25,105.955,107.18,1843138
2008.01.25 00:00:00,107.18,107.905,106.735,106.77,1829677
2008.01.26 00:00:00,106.77,106.77,106.77,106.77,0
2008.01.27 00:00:00,106.69,106.91,106.62,106.77,203506
2008.01.28 00:00:00,106.77,107.15,106.01,106.985,3794068
2008.01.29 00:00:00,106.985,107.25,106.4,107.09,2350548
2008.01.30 00:00:00,107.09,107.47,106.035,106.24,2476788
2008.01.31 00:00:00,106.24,106.875,105.725,106.255,1790727
2008.02.01 00:00:00,106.255,106.745,105.77,106.51,1165936
2008.02.02 00:00:00,106.51,106.51,106.51,106.51,0
2008.02.03 00:00:00,106.46,106.75,106.45,106.605,41234
2008.02.04 00:00:00,106.605,107.095,106.56,106.71,507811
2008.02.05 00:00:00,106.71,107.75,106.39,106.55,497719
2008.02.06 00:00:00,106.55,106.795,106.195,106.4,610741
2008.02.07 00:00:00,106.4,107.83,105.925,107.335,339738
2008.02.08 00:00:00,107.335,107.735,107.16,107.375,198070
2008.02.09 00:00:00,107.375,107.375,107.375,107.375,0
2008.02.10 00:00:00,107.32,107.66,107.25,107.47,7241
2008.02.11 00:00:00,107.47,107.51,106.35,106.875,139912
2008.02.12 00:00:00,106.875,107.535,106.81,107.365,308274
2008.02.13 00:00:00,107.365,108.38,107,108.29,124765
2008.02.14 00:00:00,108.29,108.615,107.65,107.81,98545
2008.02.15 00:00:00,107.81,108.32,107.27,107.84,104910
2008.02.16 00:00:00,107.84,107.84,107.84,107.84,0
2008.02.17 00:00:00,107.87,107.93,107.72,107.81,14860
2008.02.18 00:00:00,107.81,108.33,107.75,108.195,77778
2008.02.19 00:00:00,108.195,108.29,107.22,107.95,125799
2008.02.20 00:00:00,107.95,108.38,107.48,108.05,760356
2008.02.21 00:00:00,108.05,108.34,107.16,107.435,121582
2008.02.22 00:00:00,107.44,107.58,106.725,107.19,141335
2008.02.23 00:00:00,107.19,107.19,107.19,107.19,0
2008.02.24 00:00:00,107.15,107.375,107.13,107.365,4160
2008.02.25 00:00:00,107.365,108.23,107.22,108.06,251146
2008.02.26 00:00:00,108.06,108.15,107.16,107.39,443829
2008.02.27 00:00:00,107.39,107.39,105.96,106.4,1436552
2008.02.28 00:00:00,106.4,106.645,104.68,104.95,1084603
2008.02.29 00:00:00,104.95,105.025,103.7,103.78,529132
2008.03.01 00:00:00,103.78,103.78,103.78,103.78,0
2008.03.02 00:00:00,103.72,103.78,103.07,103.09,32630
2008.03.03 00:00:00,103.11,103.715,102.62,103.55,427574
2008.03.04 00:00:00,103.55,103.575,102.66,103.41,383592
2008.03.05 00:00:00,103.41,104.19,103.3,103.94,1313385
2008.03.06 00:00:00,103.94,104.015,102.47,102.6,610818
2008.03.07 00:00:00,102.6,103.25,101.43,102.71,512878
2008.03.08 00:00:00,102.71,102.71,102.71,102.71,0
2008.03.09 00:00:00,102.51,102.71,102.1,102.29,99259
2008.03.10 00:00:00,102.29,102.45,101.43,101.48,944586
2008.03.11 00:00:00,101.48,103.595,101.44,103.295,629754
