Time,Open,High,Low,Close,Volume 
2008.10.14 00:00:00,1.142,1.1655,1.1308,1.1655,2408783
2008.10.15 00:00:00,1.1655,1.19355,1.15425,1.19265,1899963.8
2008.10.16 00:00:00,1.19255,1.1999,1.1758,1.1837,2048567.5
2008.10.17 00:00:00,1.1836,1.1935,1.17775,1.18124,1624316.8
2008.10.18 00:00:00,1.18124,1.18124,1.18124,1.18124,0
2008.10.19 00:00:00,1.18252,1.18695,1.1808,1.18385,310363.94
2008.10.20 00:00:00,1.1837,1.19835,1.1746,1.1923,1249917.4
2008.10.21 00:00:00,1.1923,1.221,1.19072,1.2145,1787513.5
2008.10.22 00:00:00,1.2144,1.26005,1.21438,1.25815,1970728.9
2008.10.23 00:00:00,1.258,1.27445,1.24342,1.2491,1948468.8
2008.10.24 00:00:00,1.249,1.28485,1.24875,1.27748,1282799.6
2008.10.25 00:00:00,1.27748,1.27748,1.27748,1.27748,0
2008.10.26 00:00:00,1.27755,1.28155,1.2722,1.2734,76382.4
2008.10.27 00:00:00,1.2732,1.29875,1.2708,1.29815,741279.2
2008.10.28 00:00:00,1.29815,1.30195,1.2681,1.269,87292.2
2008.10.29 00:00:00,1.26905,1.2878,1.21305,1.22275,162258.47
2008.10.30 00:00:00,1.22265,1.22475,1.19035,1.20625,123071.24
2008.10.31 00:00:00,1.20545,1.23805,1.19455,1.2131,80125.016
2008.11.01 00:00:00,1.2131,1.2131,1.2131,1.2131,0
2008.11.02 00:00:00,1.21257,1.2128,1.20664,1.2107,3968.8
2008.11.03 00:00:00,1.2106,1.21165,1.1787,1.1808,83104.41
2008.11.04 00:00:00,1.1807,1.18965,1.1473,1.1527,102146.7
2008.11.05 00:00:00,1.1526,1.1702,1.1467,1.1683,113381.5
2008.11.06 00:00:00,1.16835,1.1994,1.16175,1.1978,136565.92
2008.11.07 00:00:00,1.19761,1.20318,1.16745,1.18993,89302.2
2008.11.08 00:00:00,1.18993,1.18993,1.18993,1.18993,0
2008.11.09 00:00:00,1.18888,1.19002,1.1769,1.18295,4260.9
2008.11.10 00:00:00,1.1834,1.19955,1.166,1.19356,80910.49
2008.11.11 00:00:00,1.1941,1.20995,1.18935,1.2087,60992.03
2008.11.12 00:00:00,1.20905,1.24225,1.1987,1.2381,79218.91
2008.11.13 00:00:00,1.2381,1.24495,1.20968,1.213,76179.3
2008.11.14 00:00:00,1.21285,1.23765,1.2104,1.23533,66851.14
2008.11.15 00:00:00,1.23533,1.23533,1.23533,1.23533,0
2008.11.16 00:00:00,1.23538,1.2429,1.23312,1.24255,3099.9
2008.11.17 00:00:00,1.2426,1.24279,1.2113,1.22854,77414.32
2008.11.18 00:00:00,1.22854,1.23895,1.2181,1.2315,68150.19
2008.11.19 00:00:00,1.2315,1.2556,1.229,1.2538,72449.3
2008.11.20 00:00:00,1.25375,1.2986,1.2528,1.29595,84103.28
2008.11.21 00:00:00,1.2959,1.29884,1.26725,1.27062,84958.6
2008.11.22 00:00:00,1.27062,1.27062,1.27062,1.27062,0
2008.11.23 00:00:00,1.27093,1.271,1.26583,1.26814,5198.1
2008.11.24 00:00:00,1.2681,1.2777,1.22445,1.2345,113238.414
2008.11.25 00:00:00,1.2345,1.24805,1.2128,1.22595,142128.56
2008.11.26 00:00:00,1.2258,1.24165,1.21635,1.2305,109970.34
2008.11.27 00:00:00,1.23035,1.2376,1.22385,1.2342,67223.95
2008.11.28 00:00:00,1.23425,1.24715,1.23155,1.2393,103772.11
2008.11.29 00:00:00,1.2393,1.2393,1.2393,1.2393,0
2008.11.30 00:00:00,1.23608,1.24265,1.23399,1.24215,5371.04
2008.12.01 00:00:00,1.24225,1.2532,1.23085,1.24735,111849.6
2008.12.02 00:00:00,1.2472,1.2586,1.2383,1.2505,103939.32
2008.12.03 00:00:00,1.2501,1.26715,1.2471,1.2547,119126.91
2008.12.04 00:00:00,1.2547,1.2809,1.2517,1.27565,169678.9
2008.12.05 00:00:00,1.27565,1.3011,1.2661,1.27065,199148.1
2008.12.06 00:00:00,1.27065,1.27065,1.27065,1.27065,0
2008.12.07 00:00:00,1.26721,1.27565,1.26697,1.27445,5508
2008.12.08 00:00:00,1.27465,1.2747,1.245,1.2536,181077.89
2008.12.09 00:00:00,1.2536,1.27455,1.2511,1.2604,194243.5
2008.12.10 00:00:00,1.2604,1.2671,1.24895,1.2575,161469.69
2008.12.11 00:00:00,1.25745,1.25985,1.21605,1.2367,180702.77
2008.12.12 00:00:00,1.2367,1.25145,1.22895,1.24713,121517.7
2008.12.13 00:00:00,1.24713,1.24713,1.24713,1.24713,0
2008.12.14 00:00:00,1.2475,1.24837,1.24295,1.2441,6551.5
2008.12.15 00:00:00,1.2441,1.24445,1.2232,1.2353,143442.2
2008.12.16 00:00:00,1.23535,1.23805,1.1989,1.2055,135203.4
2008.12.17 00:00:00,1.2055,1.21255,1.1899,1.1925,144955.8
2008.12.18 00:00:00,1.19255,1.2126,1.1821,1.2038,122439.1
2008.12.19 00:00:00,1.20375,1.2401,1.20305,1.21287,116526.54
2008.12.20 00:00:00,1.21287,1.21287,1.21287,1.21287,0
2008.12.21 00:00:00,1.21458,1.2187,1.214,1.2159,3999.6
2008.12.22 00:00:00,1.2164,1.2226,1.199,1.21975,74917.2
2008.12.23 00:00:00,1.21909,1.2254,1.205,1.21875,59836.6
2008.12.24 00:00:00,1.21945,1.22151,1.20875,1.21511,47540.3
2008.12.25 00:00:00,1.21508,1.22002,1.21423,1.21603,56512.7
2008.12.26 00:00:00,1.21655,1.22285,1.2124,1.22158,31918.5
2008.12.27 00:00:00,1.22158,1.22158,1.22158,1.22158,0
2008.12.28 00:00:00,1.22228,1.2228,1.215,1.21585,4182.2
2008.12.29 00:00:00,1.2158,1.2231,1.20765,1.2197,75353.1
2008.12.30 00:00:00,1.21895,1.23455,1.21105,1.2151,68580.7
2008.12.31 00:00:00,1.2129,1.23785,1.21132,1.22401,59351.56
2009.01.01 00:00:00,1.22415,1.22497,1.21621,1.2231,65326.3
2009.01.02 00:00:00,1.2231,1.2281,1.20436,1.20675,58299.48
2009.01.03 00:00:00,1.20675,1.20675,1.20675,1.20675,0
2009.01.04 00:00:00,1.21545,1.21545,1.20391,1.20805,4897.1
2009.01.05 00:00:00,1.20825,1.2227,1.18675,1.18825,89197.8
2009.01.06 00:00:00,1.1882,1.2005,1.17635,1.18437,94420.5
2009.01.07 00:00:00,1.18455,1.20035,1.17765,1.1969,84739.58
