Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,0.9804,0.99867,0.97569,0.99771,66109.06
2008.01.01 00:00:00,0.9976,0.99797,0.99083,0.9927,26006
2008.01.02 00:00:00,0.9927,0.9971,0.98605,0.9943,211748.25
2008.01.03 00:00:00,0.9943,0.99655,0.987,0.9888,147525.8
2008.01.04 00:00:00,0.9888,1.00408,0.98415,1.00172,196045.19
2008.01.05 00:00:00,1.00172,1.00172,1.00172,1.00172,0
2008.01.06 00:00:00,1.00182,1.00272,0.99995,1,10931.5
2008.01.07 00:00:00,1,1.00795,0.99675,1.00555,420422.06
2008.01.08 00:00:00,1.00555,1.00765,0.9966,1.0046,343098.25
2008.01.09 00:00:00,1.0046,1.01235,1.00185,1.00965,300909.34
2008.01.10 00:00:00,1.00965,1.0151,1.0051,1.0089,476560.75
2008.01.11 00:00:00,1.0088,1.02215,1.0067,1.0185,630288.9
2008.01.12 00:00:00,1.0185,1.0185,1.0185,1.0185,0
2008.01.13 00:00:00,1.0188,1.0204,1.01765,1.0189,25484.39
2008.01.14 00:00:00,1.0189,1.0211,1.01465,1.0174,626214.6
2008.01.15 00:00:00,1.0174,1.0199,1.0124,1.0181,692238.6
2008.01.16 00:00:00,1.0181,1.02825,1.01525,1.0227,702550.25
2008.01.17 00:00:00,1.0227,1.03075,1.0182,1.0293,581025.9
2008.01.18 00:00:00,1.0293,1.0308,1.02155,1.0243,515365.12
2008.01.19 00:00:00,1.0243,1.0243,1.0243,1.0243,0
2008.01.20 00:00:00,1.02622,1.02735,1.02499,1.0273,34008.1
2008.01.21 00:00:00,1.0272,1.0359,1.02674,1.0359,270791.7
2008.01.22 00:00:00,1.0359,1.0379,1.02055,1.0274,769990.44
2008.01.23 00:00:00,1.0274,1.0317,1.0221,1.0234,1106272.5
2008.01.24 00:00:00,1.0233,1.0255,1.00125,1.0043,449208.34
2008.01.25 00:00:00,1.0043,1.011,1.00225,1.00782,458198.12
2008.01.26 00:00:00,1.00782,1.00782,1.00782,1.00782,0
2008.01.27 00:00:00,1.00725,1.01022,1.0062,1.00865,37009.75
2008.01.28 00:00:00,1.0087,1.0118,1.0022,1.0047,432143.97
2008.01.29 00:00:00,1.0045,1.0071,0.9944,0.99835,314618.72
2008.01.30 00:00:00,0.9982,1.0001,0.987,0.9953,322963.78
2008.01.31 00:00:00,0.9953,1.0086,0.99255,1.0012,437365.28
2008.02.01 00:00:00,1.0013,1.00355,0.99149,0.99455,262680.56
2008.02.02 00:00:00,0.99455,0.99455,0.99455,0.99455,0
2008.02.03 00:00:00,0.99326,0.99565,0.99319,0.99515,25749.6
2008.02.04 00:00:00,0.99515,1.00145,0.99215,0.9939,224417.67
2008.02.05 00:00:00,0.9939,1.0082,0.9935,1.0079,389439.28
2008.02.06 00:00:00,1.0079,1.0102,1.0006,1.00695,476492.3
2008.02.07 00:00:00,1.00695,1.0128,1.0044,1.0091,85525.73
2008.02.08 00:00:00,1.0091,1.0101,0.9947,0.999,75682.99
2008.02.09 00:00:00,0.999,0.999,0.999,0.999,0
2008.02.10 00:00:00,0.99892,1.00155,0.99844,0.9996,8958.452
2008.02.11 00:00:00,0.9996,1.00345,0.99555,1.0023,53358.047
2008.02.12 00:00:00,1.0023,1.0043,0.99385,1.0007,59063.477
2008.02.13 00:00:00,1.0007,1.00285,0.9964,0.99795,53962.234
2008.02.14 00:00:00,0.998,1.0016,0.9937,1.00015,80117.82
2008.02.15 00:00:00,1.00015,1.0112,0.99195,1.00718,61769.402
2008.02.16 00:00:00,1.00718,1.00718,1.00718,1.00718,0
2008.02.17 00:00:00,1.00681,1.00957,1.00612,1.00835,22489.15
2008.02.18 00:00:00,1.00835,1.0098,1.0048,1.00765,55461.43
2008.02.19 00:00:00,1.00765,1.0176,1.0018,1.0155,248903.83
2008.02.20 00:00:00,1.0155,1.0197,1.0106,1.0125,253715.48
2008.02.21 00:00:00,1.0125,1.0142,1.00675,1.0114,120260.27
2008.02.22 00:00:00,1.0114,1.01665,1.00715,1.01378,162258.2
2008.02.23 00:00:00,1.01378,1.01378,1.01378,1.01378,0
2008.02.24 00:00:00,1.01238,1.0129,1.01019,1.01185,8553.45
2008.02.25 00:00:00,1.01185,1.01215,0.9947,0.9954,415501.28
2008.02.26 00:00:00,0.9954,0.9984,0.9783,0.9818,319905.2
2008.02.27 00:00:00,0.9818,0.9831,0.97582,0.9814,727632.56
2008.02.28 00:00:00,0.9814,0.9821,0.9711,0.97605,489647.7
2008.02.29 00:00:00,0.97605,0.98894,0.9753,0.98695,366060.56
2008.03.01 00:00:00,0.98695,0.98695,0.98695,0.98695,0
2008.03.02 00:00:00,0.98578,0.9866,0.9834,0.984,50618.7
2008.03.03 00:00:00,0.984,0.9933,0.9827,0.9889,357216.34
2008.03.04 00:00:00,0.9889,0.99765,0.9853,0.99405,392677.97
2008.03.05 00:00:00,0.99405,0.9953,0.98345,0.9849,599135.1
2008.03.06 00:00:00,0.9849,0.9884,0.9818,0.98465,688723.25
2008.03.07 00:00:00,0.98465,0.9923,0.97365,0.99021,788954.8
2008.03.08 00:00:00,0.99021,0.99021,0.99021,0.99021,0
2008.03.09 00:00:00,0.98952,0.9901,0.98794,0.9895,77522.1
2008.03.10 00:00:00,0.9895,0.99825,0.98555,0.9959,443954.34
2008.03.11 00:00:00,0.9959,0.9971,0.98905,0.99155,348714.38
2008.03.12 00:00:00,0.99155,0.9935,0.98365,0.99015,719099.3
2008.03.13 00:00:00,0.99015,0.9916,0.9796,0.98435,316990.53
2008.03.14 00:00:00,0.98435,0.9965,0.9815,0.98818,797354.25
2008.03.15 00:00:00,0.98818,0.98818,0.98818,0.98818,0
2008.03.16 00:00:00,0.9891,0.9912,0.9857,0.9888,80621.1
2008.03.17 00:00:00,0.9888,1.0013,0.9862,0.99475,907544.4
2008.03.18 00:00:00,0.99445,0.99825,0.9885,0.98955,731849.94
2008.03.19 00:00:00,0.98955,1.0173,0.9875,1.0117,533160.94
2008.03.20 00:00:00,1.0117,1.0294,1.0117,1.0224,615258.56
2008.03.21 00:00:00,1.0225,1.0264,1.02181,1.02235,801919.1
2008.03.22 00:00:00,1.02235,1.02235,1.02235,1.02235,0
2008.03.23 00:00:00,1.0226,1.02655,1.02241,1.0254,131010
2008.03.24 00:00:00,1.0254,1.03085,1.0156,1.0187,624282.44
2008.03.25 00:00:00,1.0187,1.02225,1.0126,1.0182,531267.9
2008.03.26 00:00:00,1.0182,1.0206,1.0094,1.01835,338108.25
2008.03.27 00:00:00,1.01835,1.02335,1.0126,1.0162,768210.7
2008.03.28 00:00:00,1.0162,1.0228,1.0143,1.02223,317287.38
2008.03.29 00:00:00,1.02223,1.02223,1.02223,1.02223,0
2008.03.30 00:00:00,1.02217,1.02305,1.021,1.02275,73822.6
2008.03.31 00:00:00,1.02275,1.02925,1.01905,1.02605,841230.6
2008.04.01 00:00:00,1.02605,1.0326,1.02055,1.0231,768269.4
2008.04.02 00:00:00,1.0231,1.0243,1.013,1.0139,445620.06
2008.04.03 00:00:00,1.0139,1.0166,1.00265,1.0044,618132.5
2008.04.04 00:00:00,1.0044,1.01025,1.00185,1.00796,434326.47
2008.04.05 00:00:00,1.00796,1.00796,1.00796,1.00796,0
2008.04.06 00:00:00,1.00901,1.0095,1.0065,1.0074,201780.4
2008.04.07 00:00:00,1.0074,1.0152,1.00395,1.0127,302452.94
2008.04.08 00:00:00,1.0127,1.0173,1.0106,1.01495,906332.2
2008.04.09 00:00:00,1.01495,1.02185,1.01255,1.01905,330349.94
2008.04.10 00:00:00,1.01905,1.0225,1.0155,1.0178,102601.7
2008.04.11 00:00:00,1.0178,1.0248,1.01325,1.02303,80252.78
2008.04.12 00:00:00,1.02303,1.02303,1.02303,1.02303,0
2008.04.13 00:00:00,1.02273,1.02718,1.02272,1.0242,30897.8
2008.04.14 00:00:00,1.0242,1.0273,1.0176,1.0197,92701.9
2008.04.15 00:00:00,1.0197,1.0238,1.0163,1.0177,85090.41
2008.04.16 00:00:00,1.0177,1.0185,1,1.001,113211.15
2008.04.17 00:00:00,1.001,1.0142,0.99875,1.0104,123913.36
2008.04.18 00:00:00,1.0104,1.0144,1.0025,1.00391,107726.414
2008.04.19 00:00:00,1.00391,1.00391,1.00391,1.00391,0
2008.04.20 00:00:00,1.004,1.0066,1.0039,1.0059,13924.4
2008.04.21 00:00:00,1.0059,1.0093,0.9997,1.0058,69065.695
2008.04.22 00:00:00,1.0058,1.01535,1.00245,1.0081,89197.91
2008.04.23 00:00:00,1.0081,1.02145,1.00595,1.017,83972.516
2008.04.24 00:00:00,1.017,1.02105,1.01205,1.0146,85817.82
2008.04.25 00:00:00,1.0146,1.02035,1.0122,1.01322,71912.01
2008.04.26 00:00:00,1.01322,1.01322,1.01322,1.01322,0
2008.04.27 00:00:00,1.01368,1.01505,1.01,1.0101,17358.45
2008.04.28 00:00:00,1.0101,1.01835,1.00665,1.0125,58708.195
2008.04.29 00:00:00,1.0125,1.0164,1.0109,1.0122,40577.58
2008.04.30 00:00:00,1.0122,1.0143,1.0037,1.0073,54076.645
2008.05.01 00:00:00,1.0073,1.02365,1.00623,1.01771,60259.953
2008.05.02 00:00:00,1.01776,1.0243,1.01475,1.01895,50912.863
2008.05.03 00:00:00,1.01895,1.01895,1.01895,1.01895,0
2008.05.04 00:00:00,1.01907,1.02,1.01805,1.0192,5762.6
2008.05.05 00:00:00,1.0193,1.0194,1.0112,1.0113,54938.742
2008.05.06 00:00:00,1.0112,1.01455,0.9998,1.0019,129553.1
2008.05.07 00:00:00,1.0019,1.0128,1.00055,1.0123,96615.234
2008.05.08 00:00:00,1.0125,1.0176,1.0084,1.0172,74910.37
2008.05.09 00:00:00,1.0172,1.0172,1.0046,1.00475,47508.664
2008.05.10 00:00:00,1.00475,1.00475,1.00475,1.00475,0
2008.05.11 00:00:00,1.0051,1.0065,1.0048,1.00615,11322.7
2008.05.12 00:00:00,1.00615,1.0107,1.0025,1.00527,24408.29
2008.05.13 00:00:00,1.0053,1.0094,0.99845,1.00344,28953.395
2008.05.14 00:00:00,1.00365,1.00675,0.99635,1.0044,28518.633
2008.05.15 00:00:00,1.0044,1.0062,0.99875,1.0002,38682.38
