Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,7.80135,7.8028,7.79585,7.799,13685.505
2008.01.01 00:00:00,7.79868,7.79873,7.79863,7.79868,3701.1558
2008.01.02 00:00:00,7.8008,7.8149,7.79979,7.81125,17049.537
2008.01.03 00:00:00,7.8117,7.81515,7.8015,7.8057,18095.277
2008.01.04 00:00:00,7.80615,7.8062,7.79505,7.79988,19251.217
2008.01.05 00:00:00,7.79988,7.79988,7.79988,7.79988,0
2008.01.06 00:00:00,7.8033,7.8033,7.8032,7.80328,1136.9177
2008.01.07 00:00:00,7.79975,7.8031,7.795,7.80015,19414.121
2008.01.08 00:00:00,7.8006,7.8039,7.7984,7.80055,18156.219
2008.01.09 00:00:00,7.8012,7.8085,7.80048,7.8054,17787.855
2008.01.10 00:00:00,7.80535,7.8062,7.80118,7.8026,19534.816
2008.01.11 00:00:00,7.8026,7.8091,7.80097,7.80554,17567.89
2008.01.12 00:00:00,7.80554,7.80554,7.80554,7.80554,0
2008.01.13 00:00:00,7.8055,7.8055,7.8054,7.80545,542.712
2008.01.14 00:00:00,7.80515,7.8069,7.80125,7.8039,15585.962
2008.01.15 00:00:00,7.804,7.8045,7.79455,7.79735,17792.389
2008.01.16 00:00:00,7.7974,7.80015,7.79325,7.7965,21131.18
2008.01.17 00:00:00,7.79665,7.8061,7.79604,7.8052,21990.475
2008.01.18 00:00:00,7.805,7.8081,7.80335,7.80605,18767.756
2008.01.19 00:00:00,7.80605,7.80605,7.80605,7.80605,0
2008.01.20 00:00:00,7.8047,7.8047,7.8046,7.8047,354.26382
2008.01.21 00:00:00,7.8062,7.8145,7.80443,7.8138,18493.791
2008.01.22 00:00:00,7.81345,7.8148,7.8058,7.8063,22010.805
2008.01.23 00:00:00,7.80625,7.8108,7.8029,7.80655,22221.498
2008.01.24 00:00:00,7.80625,7.8109,7.80415,7.8065,20126.016
2008.01.25 00:00:00,7.806,7.81125,7.80575,7.8093,20067.133
2008.01.26 00:00:00,7.8093,7.8093,7.8093,7.8093,0
2008.01.27 00:00:00,7.80805,7.8084,7.8073,7.80775,274.41733
2008.01.28 00:00:00,7.80785,7.8094,7.8048,7.80585,20096.418
2008.01.29 00:00:00,7.80615,7.8068,7.80185,7.8038,19868.309
2008.01.30 00:00:00,7.8034,7.80486,7.79945,7.79945,20041.836
2008.01.31 00:00:00,7.80035,7.8028,7.7953,7.7966,20595.477
2008.02.01 00:00:00,7.7969,7.79834,7.79265,7.7953,19316.896
2008.02.02 00:00:00,7.7953,7.7953,7.7953,7.7953,0
2008.02.03 00:00:00,7.7954,7.7974,7.7946,7.7961,434.42905
2008.02.04 00:00:00,7.79585,7.8011,7.7958,7.7989,18469.004
2008.02.05 00:00:00,7.79915,7.80175,7.79775,7.799,17421.934
2008.02.06 00:00:00,7.7994,7.8043,7.79515,7.8004,18099.68
2008.02.07 00:00:00,7.8003,7.80275,7.79735,7.8006,13659.946
2008.02.08 00:00:00,7.7994,7.80225,7.79825,7.8007,12671.721
2008.02.09 00:00:00,7.8007,7.8007,7.8007,7.8007,0
2008.02.10 00:00:00,7.8008,7.8009,7.8008,7.80088,1314.9415
2008.02.11 00:00:00,7.8001,7.80085,7.79435,7.7964,19045.11
2008.02.12 00:00:00,7.7965,7.79975,7.7947,7.7987,19432.43
2008.02.13 00:00:00,7.7988,7.80175,7.7982,7.799,20370.64
2008.02.14 00:00:00,7.799,7.80105,7.79755,7.7999,20682.234
2008.02.15 00:00:00,7.80025,7.80085,7.797,7.79975,19782.121
2008.02.16 00:00:00,7.79975,7.79975,7.79975,7.79975,0
2008.02.17 00:00:00,7.7998,7.7998,7.79815,7.7982,530.5065
2008.02.18 00:00:00,7.7985,7.80131,7.79835,7.79935,16576.854
2008.02.19 00:00:00,7.79915,7.8027,7.79775,7.8006,18958.135
2008.02.20 00:00:00,7.80115,7.80285,7.79915,7.7997,20578.158
2008.02.21 00:00:00,7.7997,7.8016,7.79708,7.79835,19931.848
2008.02.22 00:00:00,7.79895,7.799,7.7943,7.79555,19388.121
2008.02.23 00:00:00,7.79555,7.79555,7.79555,7.79555,0
2008.02.24 00:00:00,7.79598,7.7968,7.79469,7.7951,1037.0424
2008.02.25 00:00:00,7.79565,7.79905,7.7943,7.79665,17306.303
2008.02.26 00:00:00,7.79665,7.7975,7.79245,7.7938,19764.887
