Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,6.3902,6.4783,6.3814,6.4602,60091
2008.01.01 00:00:00,6.45588,6.46966,6.4277,6.44444,92412
2008.01.02 00:00:00,6.44274,6.45535,6.38712,6.39571,93030
2008.01.03 00:00:00,6.39667,6.40579,6.33292,6.34001,93030
2008.01.04 00:00:00,6.33992,6.37446,6.30505,6.35404,83364
2008.01.05 00:00:00,6.35404,6.35404,6.35404,6.35404,0
2008.01.06 00:00:00,6.3417,6.35378,6.33996,6.34977,18516
2008.01.07 00:00:00,6.3492,6.39236,6.34718,6.38684,93030
2008.01.08 00:00:00,6.38488,6.40545,6.35252,6.39918,93030
2008.01.09 00:00:00,6.39928,6.42963,6.37709,6.41272,92988
2008.01.10 00:00:00,6.41702,6.4198,6.31776,6.32697,93030
2008.01.11 00:00:00,6.32594,6.36212,6.31164,6.3479,83478
2008.01.12 00:00:00,6.3479,6.3479,6.3479,6.3479,0
2008.01.13 00:00:00,6.3317,6.35033,6.33088,6.33726,18330
2008.01.14 00:00:00,6.33539,6.34516,6.29191,6.29843,93030
2008.01.15 00:00:00,6.2986,6.37445,6.28758,6.36238,93030
2008.01.16 00:00:00,6.36117,6.45744,6.33474,6.42334,93030
2008.01.17 00:00:00,6.42567,6.45324,6.39424,6.43845,92904
2008.01.18 00:00:00,6.43831,6.45334,6.41079,6.43538,85470
2008.01.19 00:00:00,6.43538,6.43538,6.43538,6.43538,0
2008.01.20 00:00:00,6.4267,6.45246,6.4267,6.44974,12822
2008.01.21 00:00:00,6.44911,6.57326,6.44778,6.57241,93030
2008.01.22 00:00:00,6.57224,6.64213,6.44464,6.46354,93030
2008.01.23 00:00:00,6.46387,6.5602,6.45918,6.47817,93030
2008.01.24 00:00:00,6.47783,6.50579,6.39577,6.39957,93030
2008.01.25 00:00:00,6.40139,6.46513,6.3829,6.4541,85968
2008.01.26 00:00:00,6.4541,6.4541,6.4541,6.4541,0
2008.01.27 00:00:00,6.4387,6.4613,6.4387,6.4504,14904
2008.01.28 00:00:00,6.44875,6.47561,6.37868,6.38451,93030
2008.01.29 00:00:00,6.38588,6.41042,6.38152,6.39117,92958
