Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,1.44486,1.44537,1.43444,1.44015,84569.23
2008.01.01 00:00:00,1.43915,1.44095,1.43734,1.43894,49839.53
2008.01.02 00:00:00,1.43896,1.44105,1.43565,1.43785,95475.484
2008.01.03 00:00:00,1.43855,1.43916,1.43086,1.43294,98220.16
2008.01.04 00:00:00,1.43316,1.43471,1.42951,1.43335,94074.42
2008.01.05 00:00:00,1.43335,1.43335,1.43335,1.43335,0
2008.01.06 00:00:00,1.43355,1.43391,1.43131,1.43303,12183.238
2008.01.07 00:00:00,1.43331,1.43647,1.43194,1.43368,104998.71
2008.01.08 00:00:00,1.43392,1.43447,1.4289,1.43174,101280.125
2008.01.09 00:00:00,1.43235,1.43324,1.42813,1.43081,102541.125
2008.01.10 00:00:00,1.43135,1.43282,1.42641,1.42738,101334.484
2008.01.11 00:00:00,1.42771,1.43379,1.42464,1.43069,101182.47
2008.01.12 00:00:00,1.43069,1.43069,1.43069,1.43069,0
2008.01.13 00:00:00,1.43365,1.43397,1.42957,1.43065,11088.627
2008.01.14 00:00:00,1.43096,1.43183,1.4266,1.42787,103576.28
2008.01.15 00:00:00,1.4284,1.43242,1.42476,1.43084,109967.95
2008.01.16 00:00:00,1.43115,1.43215,1.42468,1.42982,117920.59
2008.01.17 00:00:00,1.42957,1.44131,1.42698,1.43918,118239.63
2008.01.18 00:00:00,1.43857,1.44073,1.43202,1.43796,104272.78
2008.01.19 00:00:00,1.43796,1.43796,1.43796,1.43796,0
2008.01.20 00:00:00,1.43735,1.43834,1.43547,1.43723,9170.928
2008.01.21 00:00:00,1.4373,1.45027,1.43627,1.44951,108296.305
2008.01.22 00:00:00,1.44946,1.45345,1.43233,1.43519,115664.836
2008.01.23 00:00:00,1.43545,1.43949,1.42803,1.4291,116047.39
2008.01.24 00:00:00,1.42912,1.43281,1.42424,1.42615,114234.81
2008.01.25 00:00:00,1.42615,1.4269,1.41921,1.42365,104576.6
2008.01.26 00:00:00,1.42365,1.42365,1.42365,1.42365,0
2008.01.27 00:00:00,1.42386,1.42391,1.42107,1.42244,11448.348
2008.01.28 00:00:00,1.42315,1.42394,1.41868,1.41906,103562.516
2008.01.29 00:00:00,1.41919,1.42305,1.41599,1.42041,109381.305
2008.01.30 00:00:00,1.42065,1.42138,1.41547,1.41858,105107.18
2008.01.31 00:00:00,1.41844,1.41983,1.41465,1.41648,104261.29
2008.02.01 00:00:00,1.41598,1.41709,1.41172,1.41315,90434.3
2008.02.02 00:00:00,1.41315,1.41315,1.41315,1.41315,0
2008.02.03 00:00:00,1.41265,1.41457,1.41237,1.41413,9887.446
2008.02.04 00:00:00,1.41399,1.41538,1.4116,1.41276,86587.734
2008.02.05 00:00:00,1.41253,1.42182,1.41156,1.41979,97095.16
2008.02.06 00:00:00,1.42045,1.42126,1.4131,1.41544,95976.11
2008.02.07 00:00:00,1.41565,1.41843,1.413,1.41646,84114.13
2008.02.08 00:00:00,1.41625,1.42051,1.41513,1.41695,82578.23
2008.02.09 00:00:00,1.41695,1.41695,1.41695,1.41695,0
2008.02.10 00:00:00,1.4167,1.41779,1.41545,1.4171,11479.105
