Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,1.1256,1.1372,1.1221,1.1325,345602
2008.01.01 00:00:00,1.1325,1.1349,1.131,1.1315,27736
2008.01.02 00:00:00,1.1315,1.1332,1.1148,1.1193,811730
2008.01.03 00:00:00,1.1193,1.1201,1.1102,1.1115,506319
2008.01.04 00:00:00,1.1115,1.11625,1.1019,1.108,953683
2008.01.05 00:00:00,1.108,1.108,1.108,1.108,0
2008.01.06 00:00:00,1.1081,1.1085,1.1063,1.1072,49359
2008.01.07 00:00:00,1.1072,1.1192,1.1069,1.1179,725559
2008.01.08 00:00:00,1.11795,1.1191,1.1113,1.11225,758319
2008.01.09 00:00:00,1.11225,1.1173,1.1103,1.11635,1006157
2008.01.10 00:00:00,1.11635,1.117,1.1004,1.1045,1054024
2008.01.11 00:00:00,1.1045,1.10475,1.0975,1.1007,1777399
2008.01.12 00:00:00,1.1007,1.1007,1.1007,1.1007,0
2008.01.13 00:00:00,1.1014,1.102,1.09825,1.09955,47481
2008.01.14 00:00:00,1.0995,1.10115,1.0885,1.093,1615632
2008.01.15 00:00:00,1.09295,1.0948,1.08545,1.09105,856040
2008.01.16 00:00:00,1.09105,1.10235,1.0836,1.0989,1016794
2008.01.17 00:00:00,1.09885,1.10875,1.0953,1.1007,835585
2008.01.18 00:00:00,1.1007,1.1064,1.0975,1.0991,715509
2008.01.19 00:00:00,1.0991,1.0991,1.0991,1.0991,0
2008.01.20 00:00:00,1.0992,1.1013,1.098,1.1008,28353
2008.01.21 00:00:00,1.1008,1.11105,1.09985,1.1103,943584
2008.01.22 00:00:00,1.1103,1.11225,1.0914,1.0969,1198958
2008.01.23 00:00:00,1.0969,1.09905,1.08705,1.09165,1003715
2008.01.24 00:00:00,1.09165,1.09365,1.0846,1.0867,932053
2008.01.25 00:00:00,1.0867,1.09885,1.08665,1.095,985822
2008.01.26 00:00:00,1.095,1.095,1.095,1.095,0
2008.01.27 00:00:00,1.0969,1.0974,1.09355,1.0947,48031
2008.01.28 00:00:00,1.09485,1.09655,1.0872,1.0896,1055454
2008.01.29 00:00:00,1.0896,1.09615,1.0884,1.09385,650903
2008.01.30 00:00:00,1.09385,1.095,1.0812,1.0844,732504
2008.01.31 00:00:00,1.0844,1.0859,1.07565,1.08075,1004191
2008.02.01 00:00:00,1.08075,1.09005,1.07275,1.089,472518
2008.02.02 00:00:00,1.089,1.089,1.089,1.089,0
2008.02.03 00:00:00,1.0891,1.0899,1.0879,1.08805,31973
2008.02.04 00:00:00,1.08805,1.0925,1.0863,1.0881,735716
2008.02.05 00:00:00,1.08805,1.1057,1.0872,1.09915,408160
2008.02.06 00:00:00,1.09915,1.1004,1.0951,1.09705,391869
2008.02.07 00:00:00,1.09705,1.1103,1.09325,1.10325,215842
2008.02.08 00:00:00,1.10325,1.1081,1.1008,1.1025,195196
2008.02.09 00:00:00,1.1025,1.1025,1.1025,1.1025,0
2008.02.10 00:00:00,1.103,1.1033,1.1004,1.10215,5327
2008.02.11 00:00:00,1.10215,1.1047,1.09465,1.10215,151832
2008.02.12 00:00:00,1.10215,1.10415,1.098,1.102,230332
2008.02.13 00:00:00,1.102,1.1107,1.1008,1.10815,173611
2008.02.14 00:00:00,1.10815,1.1098,1.0953,1.0971,130506
2008.02.15 00:00:00,1.09725,1.0987,1.0886,1.0928,140934
2008.02.16 00:00:00,1.0928,1.0928,1.0928,1.0928,0
2008.02.17 00:00:00,1.0928,1.0947,1.0921,1.0931,55066
2008.02.18 00:00:00,1.09355,1.1046,1.0928,1.1018,203516
2008.02.19 00:00:00,1.10175,1.10245,1.0909,1.09435,811627
2008.02.20 00:00:00,1.09435,1.1025,1.0935,1.0983,2267578
2008.02.21 00:00:00,1.0983,1.1033,1.0866,1.0901,402840
2008.02.22 00:00:00,1.0901,1.09175,1.0835,1.0848,121528
2008.02.23 00:00:00,1.0848,1.0848,1.0848,1.0848,0
2008.02.24 00:00:00,1.0848,1.08605,1.084,1.08555,6199
2008.02.25 00:00:00,1.08555,1.09295,1.0851,1.0887,308973
2008.02.26 00:00:00,1.0887,1.09175,1.0704,1.0756,513837
2008.02.27 00:00:00,1.0756,1.0764,1.061,1.06295,1553150
2008.02.28 00:00:00,1.06295,1.0644,1.0484,1.05105,1029418
2008.02.29 00:00:00,1.05105,1.05275,1.0402,1.0412,816446
2008.03.01 00:00:00,1.0412,1.0412,1.0412,1.0412,0
2008.03.02 00:00:00,1.041,1.0421,1.032,1.0335,16128
2008.03.03 00:00:00,1.0335,1.0458,1.0308,1.04105,455961
2008.03.04 00:00:00,1.04105,1.04285,1.0336,1.03925,409703
2008.03.05 00:00:00,1.03925,1.0428,1.03355,1.0363,1067265
2008.03.06 00:00:00,1.0363,1.0383,1.0209,1.02215,853580
2008.03.07 00:00:00,1.02215,1.02845,1.01325,1.0254,379176
2008.03.08 00:00:00,1.0254,1.0254,1.0254,1.0254,0
2008.03.09 00:00:00,1.0247,1.0254,1.01905,1.0201,69355
2008.03.10 00:00:00,1.0201,1.02565,1.01715,1.0188,542832
2008.03.11 00:00:00,1.0188,1.03525,1.0148,1.0324,938848
2008.03.12 00:00:00,1.0324,1.03275,1.0127,1.01455,1502172
2008.03.13 00:00:00,1.01455,1.01645,1.0044,1.0102,890207
2008.03.14 00:00:00,1.0102,1.0143,0.9972,0.9977,1325954
2008.03.15 00:00:00,0.9977,0.9977,0.9977,0.9977,0
