Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,0.88157,0.88257,0.87505,0.87703,0
2008.01.01 00:00:00,0.87703,0.87703,0.87703,0.87703,0
2008.01.02 00:00:00,0.88004,0.88539,0.87666,0.88297,0
2008.01.03 00:00:00,0.88307,0.88395,0.87717,0.88042,0
2008.01.04 00:00:00,0.88046,0.88367,0.86995,0.87031,0
2008.01.05 00:00:00,0.87031,0.87031,0.87031,0.87031,0
2008.01.06 00:00:00,0.87047,0.87367,0.86962,0.87277,0
2008.01.07 00:00:00,0.8728,0.87922,0.86827,0.87697,0
2008.01.08 00:00:00,0.87699,0.88437,0.87647,0.88199,0
2008.01.09 00:00:00,0.88198,0.88587,0.87842,0.88397,0
2008.01.10 00:00:00,0.88394,0.89752,0.88107,0.89506,0
2008.01.11 00:00:00,0.89507,0.89702,0.88977,0.89087,0
2008.01.12 00:00:00,0.89087,0.89087,0.89087,0.89087,0
2008.01.13 00:00:00,0.88777,0.89657,0.88747,0.89517,0
2008.01.14 00:00:00,0.89507,0.90117,0.89417,0.90007,0
2008.01.15 00:00:00,0.90005,0.90187,0.87802,0.88457,0
2008.01.16 00:00:00,0.88452,0.88497,0.87437,0.87987,0
2008.01.17 00:00:00,0.87977,0.88802,0.86997,0.87667,0
2008.01.18 00:00:00,0.8767,0.88519,0.87497,0.88002,0
2008.01.19 00:00:00,0.88002,0.88002,0.88002,0.88002,0
2008.01.20 00:00:00,0.87817,0.88197,0.87467,0.87617,0
2008.01.21 00:00:00,0.87621,0.87627,0.85607,0.85757,0
2008.01.22 00:00:00,0.85756,0.87432,0.85117,0.86378,0
2008.01.23 00:00:00,0.86377,0.87502,0.86102,0.87454,0
2008.01.24 00:00:00,0.87452,0.88477,0.87017,0.88459,0
2008.01.25 00:00:00,0.88467,0.88527,0.87715,0.88029,0
2008.01.26 00:00:00,0.88029,0.88029,0.88029,0.88029,0
2008.01.27 00:00:00,0.87947,0.88137,0.87667,0.87735,0
2008.01.28 00:00:00,0.87734,0.88957,0.87717,0.88682,0
2008.01.29 00:00:00,0.88687,0.89037,0.88587,0.88797,0
2008.01.30 00:00:00,0.88802,0.90147,0.88154,0.88817,0
2008.01.31 00:00:00,0.88818,0.89812,0.88735,0.89497,0
2008.02.01 00:00:00,0.89498,0.90462,0.89497,0.90427,0
2008.02.02 00:00:00,0.90427,0.90427,0.90427,0.90427,0
2008.02.03 00:00:00,0.90217,0.90517,0.90207,0.90447,0
2008.02.04 00:00:00,0.90457,0.90998,0.90289,0.90677,0
2008.02.05 00:00:00,0.90674,0.90902,0.89402,0.89558,0
2008.02.06 00:00:00,0.89557,0.89987,0.89047,0.89237,0
2008.02.07 00:00:00,0.89238,0.8975,0.88737,0.89497,0
