Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,6.3902,6.4783,6.3814,6.4602,60091
2008.01.01 00:00:00,6.46448,6.47826,6.4363,6.45304,92412
2008.01.02 00:00:00,6.45134,6.46395,6.39572,6.40431,93030
2008.01.03 00:00:00,6.40527,6.41439,6.34152,6.34861,93030
2008.01.04 00:00:00,6.34852,6.38306,6.31365,6.36264,83364
2008.01.05 00:00:00,6.36264,6.36264,6.36264,6.36264,0
2008.01.06 00:00:00,6.3503,6.36238,6.34856,6.35837,18516
2008.01.07 00:00:00,6.3578,6.40096,6.35578,6.39544,93030
2008.01.08 00:00:00,6.39348,6.41405,6.36112,6.40778,93030
2008.01.09 00:00:00,6.40788,6.43823,6.38569,6.42132,92988
2008.01.10 00:00:00,6.42562,6.4284,6.32636,6.33557,93030
2008.01.11 00:00:00,6.33454,6.37072,6.32024,6.3565,83478
2008.01.12 00:00:00,6.3565,6.3565,6.3565,6.3565,0
2008.01.13 00:00:00,6.3403,6.35893,6.33948,6.34586,18330
2008.01.14 00:00:00,6.34399,6.35376,6.30051,6.30703,93030
2008.01.15 00:00:00,6.3072,6.38305,6.29618,6.37098,93030
2008.01.16 00:00:00,6.36977,6.46604,6.34334,6.43194,93030
2008.01.17 00:00:00,6.43427,6.46184,6.40284,6.44705,92904
2008.01.18 00:00:00,6.44691,6.46194,6.41939,6.44398,85470
2008.01.19 00:00:00,6.44398,6.44398,6.44398,6.44398,0
2008.01.20 00:00:00,6.4353,6.46106,6.4353,6.45834,12822
2008.01.21 00:00:00,6.45771,6.58186,6.45638,6.58101,93030
2008.01.22 00:00:00,6.58084,6.65073,6.45324,6.47214,93030
2008.01.23 00:00:00,6.47247,6.5688,6.46778,6.48677,93030
2008.01.24 00:00:00,6.48643,6.51439,6.40437,6.40817,93030
2008.01.25 00:00:00,6.40999,6.47373,6.3915,6.4627,85968
2008.01.26 00:00:00,6.4627,6.4627,6.4627,6.4627,0
2008.01.27 00:00:00,6.4473,6.4699,6.4473,6.459,14904
2008.01.28 00:00:00,6.45735,6.48421,6.38728,6.39311,93030
2008.01.29 00:00:00,6.39448,6.41902,6.39012,6.39977,92958
2008.01.30 00:00:00,6.39976,6.41055,6.31327,6.3672,93030
2008.01.31 00:00:00,6.36716,6.40317,6.32314,6.37221,93030
2008.02.01 00:00:00,6.37127,6.39192,6.33145,6.368,83448
2008.02.02 00:00:00,6.368,6.368,6.368,6.368,0
2008.02.03 00:00:00,6.3573,6.372,6.3573,6.36577,16086
2008.02.04 00:00:00,6.36594,6.37432,6.32704,6.34116,93030
2008.02.05 00:00:00,6.34092,6.46176,6.3295,6.45822,93030
2008.02.06 00:00:00,6.45706,6.48935,6.42191,6.44498,93030
2008.02.07 00:00:00,6.44694,6.53551,6.43046,6.51988,93030
2008.02.08 00:00:00,6.5204,6.53273,6.47751,6.4923,83490
2008.02.09 00:00:00,6.4923,6.4923,6.4923,6.4923,0
2008.02.10 00:00:00,6.4813,6.49788,6.48001,6.4833,19188
2008.02.11 00:00:00,6.48275,6.51871,6.45938,6.49925,93030
2008.02.12 00:00:00,6.50014,6.50195,6.43084,6.44954,93018
2008.02.13 00:00:00,6.44859,6.48159,6.40324,6.41705,93030
2008.02.14 00:00:00,6.41779,6.42024,6.36795,6.37358,92934
2008.02.15 00:00:00,6.3738,6.38,6.33152,6.3329,86268
2008.02.16 00:00:00,6.3329,6.3329,6.3329,6.3329,0
2008.02.17 00:00:00,6.3323,6.34053,6.33047,6.33657,17604
2008.02.18 00:00:00,6.33699,6.36661,6.32277,6.35949,92868
2008.02.19 00:00:00,6.35991,6.36171,6.3093,6.32545,93078
2008.02.20 00:00:00,6.32402,6.37311,6.32175,6.32541,93078
2008.02.21 00:00:00,6.32495,6.33392,6.27441,6.28598,93078
2008.02.22 00:00:00,6.28628,6.29933,6.26318,6.27756,83352
2008.02.23 00:00:00,6.27756,6.27756,6.27756,6.27756,0
2008.02.24 00:00:00,6.2743,6.2796,6.27074,6.27569,17862
2008.02.25 00:00:00,6.27617,6.29646,6.27084,6.27627,93078
2008.02.26 00:00:00,6.27636,6.29874,6.1852,6.20627,93078
