Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,1.9979,2.0102,1.9811,1.9861,245847
2008.01.01 00:00:00,1.9861,1.9898,1.98345,1.98725,11129
2008.01.02 00:00:00,1.98725,1.98905,1.97735,1.9817,390878
2008.01.03 00:00:00,1.9817,1.9838,1.97035,1.97365,367439
2008.01.04 00:00:00,1.97365,1.98495,1.9673,1.9739,253464
2008.01.05 00:00:00,1.9739,1.9739,1.9739,1.9739,0
2008.01.06 00:00:00,1.9729,1.9751,1.97105,1.9717,56192
2008.01.07 00:00:00,1.9717,1.9756,1.9652,1.9666,521580
2008.01.08 00:00:00,1.9666,1.98285,1.96655,1.97135,466484
2008.01.09 00:00:00,1.9714,1.97625,1.95535,1.9573,494308
2008.01.10 00:00:00,1.9573,1.96685,1.954,1.96125,512451
2008.01.11 00:00:00,1.96125,1.96355,1.9483,1.9577,358787
2008.01.12 00:00:00,1.9577,1.9577,1.9577,1.9577,0
2008.01.13 00:00:00,1.9583,1.9597,1.956,1.9588,6292
2008.01.14 00:00:00,1.9588,1.96475,1.9524,1.954,403241
2008.01.15 00:00:00,1.954,1.9741,1.9536,1.9578,618598
2008.01.16 00:00:00,1.9579,1.97195,1.9529,1.96235,611103
2008.01.17 00:00:00,1.9623,1.97915,1.96045,1.97005,889388
2008.01.18 00:00:00,1.97,1.9724,1.9512,1.9553,758540
2008.01.19 00:00:00,1.9553,1.9553,1.9553,1.9553,0
2008.01.20 00:00:00,1.9551,1.95835,1.954,1.957,9087
2008.01.21 00:00:00,1.957,1.9571,1.9399,1.9403,478561
2008.01.22 00:00:00,1.9403,1.96445,1.9336,1.9602,704269
2008.01.23 00:00:00,1.9602,1.9618,1.9464,1.9567,522657
2008.01.24 00:00:00,1.9567,1.9781,1.9499,1.9778,466313
2008.01.25 00:00:00,1.9778,1.98475,1.9736,1.984,586880
2008.01.26 00:00:00,1.984,1.984,1.984,1.984,0
2008.01.27 00:00:00,1.9836,1.98765,1.9822,1.98645,21890
2008.01.28 00:00:00,1.9865,1.98915,1.9728,1.98455,528372
2008.01.29 00:00:00,1.9845,1.99285,1.9811,1.98915,582792
