Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,0.7753,0.7795,0.7644,0.7656,97746
2008.01.01 00:00:00,0.7656,0.76965,0.7633,0.7686,11346
2008.01.02 00:00:00,0.7686,0.77635,0.7673,0.7755,248957
2008.01.03 00:00:00,0.7753,0.779,0.7694,0.773,277229
2008.01.04 00:00:00,0.7729,0.77545,0.76515,0.76655,325994
2008.01.05 00:00:00,0.76655,0.76655,0.76655,0.76655,0
2008.01.06 00:00:00,0.7659,0.7682,0.7651,0.7681,40764
2008.01.07 00:00:00,0.7681,0.77055,0.7613,0.76815,423262
2008.01.08 00:00:00,0.76815,0.77355,0.7673,0.7688,540097
2008.01.09 00:00:00,0.7688,0.7751,0.7674,0.774,403547
2008.01.10 00:00:00,0.774,0.78715,0.77285,0.786,420380
2008.01.11 00:00:00,0.786,0.7882,0.7813,0.7822,453695
2008.01.12 00:00:00,0.7822,0.7822,0.7822,0.7822,0
2008.01.13 00:00:00,0.7822,0.78435,0.7792,0.784,10540
2008.01.14 00:00:00,0.7841,0.7918,0.7831,0.7889,449340
2008.01.15 00:00:00,0.7889,0.79395,0.7734,0.77825,517371
2008.01.16 00:00:00,0.77825,0.781,0.76455,0.7687,551167
2008.01.17 00:00:00,0.7687,0.77645,0.7627,0.7631,504701
2008.01.18 00:00:00,0.7631,0.76905,0.75625,0.7605,524866
2008.01.19 00:00:00,0.7605,0.7605,0.7605,0.7605,0
2008.01.20 00:00:00,0.7598,0.76215,0.758,0.76145,10096
2008.01.21 00:00:00,0.76145,0.7616,0.7403,0.7411,1423686
2008.01.22 00:00:00,0.7411,0.7677,0.7387,0.766,2128838
2008.01.23 00:00:00,0.7661,0.76935,0.7533,0.7637,1461543
2008.01.24 00:00:00,0.7637,0.77525,0.76195,0.7746,746237
2008.01.25 00:00:00,0.7746,0.7748,0.7667,0.7684,381722
2008.01.26 00:00:00,0.7684,0.7684,0.7684,0.7684,0
2008.01.27 00:00:00,0.7678,0.7708,0.7668,0.7702,17060
2008.01.28 00:00:00,0.7702,0.77915,0.7667,0.7781,415761
2008.01.29 00:00:00,0.7781,0.7799,0.7755,0.7778,303654
2008.01.30 00:00:00,0.7778,0.7921,0.7753,0.7776,343005
2008.01.31 00:00:00,0.7776,0.7905,0.7775,0.7871,546842
2008.02.01 00:00:00,0.7871,0.7963,0.7863,0.7953,239694
2008.02.02 00:00:00,0.7953,0.7953,0.7953,0.7953,0
2008.02.03 00:00:00,0.7946,0.7953,0.7905,0.7919,15162
2008.02.04 00:00:00,0.7919,0.79695,0.79025,0.793,292954
2008.02.05 00:00:00,0.793,0.7948,0.7785,0.7821,218310
2008.02.06 00:00:00,0.7821,0.7895,0.7792,0.78465,294356
2008.02.07 00:00:00,0.78465,0.793,0.7827,0.7865,214900
2008.02.08 00:00:00,0.7865,0.79155,0.784,0.78905,236585
2008.02.09 00:00:00,0.78905,0.78905,0.78905,0.78905,0
2008.02.10 00:00:00,0.7874,0.78905,0.7859,0.78845,3740
2008.02.11 00:00:00,0.78845,0.79165,0.7872,0.7879,85982
2008.02.12 00:00:00,0.7879,0.7959,0.7866,0.7892,105259
2008.02.13 00:00:00,0.7892,0.791,0.7816,0.78485,101729
2008.02.14 00:00:00,0.78485,0.792,0.7838,0.78695,87641
2008.02.15 00:00:00,0.78695,0.7918,0.784,0.7906,52749
2008.02.16 00:00:00,0.7906,0.7906,0.7906,0.7906,0
2008.02.17 00:00:00,0.7899,0.7915,0.7881,0.79125,64491
2008.02.18 00:00:00,0.79125,0.7981,0.7897,0.7966,68131
2008.02.19 00:00:00,0.7966,0.8025,0.7952,0.79895,60959
2008.02.20 00:00:00,0.79895,0.7992,0.79055,0.7989,165754
2008.02.21 00:00:00,0.7989,0.802,0.7969,0.8009,71456
2008.02.22 00:00:00,0.8009,0.8103,0.7992,0.8091,84084
2008.02.23 00:00:00,0.8091,0.8091,0.8091,0.8091,0
2008.02.24 00:00:00,0.8083,0.8091,0.8058,0.80695,5583
2008.02.25 00:00:00,0.80695,0.8142,0.8056,0.8139,235335
2008.02.26 00:00:00,0.8139,0.8188,0.80685,0.8168,393115
2008.02.27 00:00:00,0.8168,0.82175,0.8128,0.8156,1168047
2008.02.28 00:00:00,0.8156,0.81875,0.8107,0.81385,889244
