Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,7.80165,7.8031,7.7961,7.7994,13585.61
2008.01.01 00:00:00,7.79898,7.79903,7.79893,7.79898,3664.9346
2008.01.02 00:00:00,7.801,7.8153,7.80009,7.81155,16886.174
2008.01.03 00:00:00,7.8119,7.81545,7.8018,7.8059,17915.047
2008.01.04 00:00:00,7.80645,7.8065,7.79535,7.80028,19069.041
2008.01.05 00:00:00,7.80028,7.80028,7.80028,7.80028,0
2008.01.06 00:00:00,7.8035,7.8036,7.8035,7.80352,1121.5078
2008.01.07 00:00:00,7.80005,7.8034,7.7954,7.80045,19221.867
2008.01.08 00:00:00,7.8008,7.80415,7.7986,7.80085,17964.49
2008.01.09 00:00:00,7.8014,7.8088,7.8007,7.8056,17624.35
2008.01.10 00:00:00,7.80565,7.8064,7.80142,7.8028,19353.723
2008.01.11 00:00:00,7.8028,7.8093,7.80127,7.80574,17384.15
2008.01.12 00:00:00,7.80574,7.80574,7.80574,7.80574,0
2008.01.13 00:00:00,7.8057,7.8058,7.8057,7.80575,540.38947
2008.01.14 00:00:00,7.80545,7.80715,7.80155,7.8041,15447.166
2008.01.15 00:00:00,7.8042,7.8047,7.79485,7.79765,17631.646
2008.01.16 00:00:00,7.7976,7.80045,7.79355,7.7967,20942.908
2008.01.17 00:00:00,7.79695,7.8065,7.7963,7.8054,21806.072
2008.01.18 00:00:00,7.8052,7.8084,7.80365,7.80635,18607.742
2008.01.19 00:00:00,7.80635,7.80635,7.80635,7.80635,0
2008.01.20 00:00:00,7.8049,7.805,7.8049,7.8049,351.50934
2008.01.21 00:00:00,7.8064,7.8148,7.80483,7.814,18335.975
2008.01.22 00:00:00,7.81375,7.815,7.8061,7.8065,21838.078
2008.01.23 00:00:00,7.80655,7.811,7.8031,7.80685,22023.66
2008.01.24 00:00:00,7.80655,7.81115,7.80445,7.8067,19954.924
2008.01.25 00:00:00,7.8062,7.81155,7.80605,7.8095,19896.36
2008.01.26 00:00:00,7.8095,7.8095,7.8095,7.8095,0
2008.01.27 00:00:00,7.80835,7.8087,7.8075,7.80805,273.00278
2008.01.28 00:00:00,7.80815,7.80965,7.8051,7.80615,19917.336
2008.01.29 00:00:00,7.80645,7.8071,7.8021,7.804,19694.332
2008.01.30 00:00:00,7.8036,7.80506,7.7997,7.79975,19863.273
2008.01.31 00:00:00,7.80065,7.803,7.7956,7.7968,20407.883
2008.02.01 00:00:00,7.7971,7.79866,7.79295,7.7955,19136.3
2008.02.02 00:00:00,7.7955,7.7955,7.7955,7.7955,0
2008.02.03 00:00:00,7.7956,7.7977,7.79491,7.7963,429.36642
2008.02.04 00:00:00,7.79615,7.8015,7.796,7.7991,18266.924
2008.02.05 00:00:00,7.79945,7.80205,7.79805,7.7992,17252.791
2008.02.06 00:00:00,7.7998,7.8045,7.79545,7.8006,17930.873
2008.02.07 00:00:00,7.8005,7.80305,7.79765,7.801,13533.688
2008.02.08 00:00:00,7.7996,7.8026,7.79855,7.8009,12573.01
2008.02.09 00:00:00,7.8009,7.8009,7.8009,7.8009,0
