Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,1.4735,1.4747,1.4566,1.4585,3746299
2008.01.01 00:00:00,1.4585,1.4628,1.4573,1.4619,227142
2008.01.02 00:00:00,1.4619,1.475,1.45925,1.4716,3919983
2008.01.03 00:00:00,1.4716,1.47805,1.4687,1.4744,4174547
2008.01.04 00:00:00,1.4744,1.4825,1.4695,1.4751,3366012
2008.01.05 00:00:00,1.4751,1.4751,1.4751,1.4751,0
2008.01.06 00:00:00,1.4751,1.4756,1.474,1.47485,58038
2008.01.07 00:00:00,1.47485,1.475,1.4658,1.4682,1385571
2008.01.08 00:00:00,1.4682,1.47425,1.468,1.47065,1071915
2008.01.09 00:00:00,1.4707,1.4743,1.46385,1.4661,1220402
2008.01.10 00:00:00,1.4661,1.48135,1.4641,1.4799,1594198
2008.01.11 00:00:00,1.4799,1.4819,1.4761,1.4778,2193624
2008.01.12 00:00:00,1.4778,1.4778,1.4778,1.4778,0
2008.01.13 00:00:00,1.4776,1.48175,1.4771,1.4805,70988
2008.01.14 00:00:00,1.4805,1.49155,1.47955,1.48665,1847927
2008.01.15 00:00:00,1.48665,1.4922,1.4775,1.4801,1692148
2008.01.16 00:00:00,1.4801,1.4859,1.45935,1.4661,2860893
2008.01.17 00:00:00,1.4661,1.47135,1.4589,1.4637,2568671
2008.01.18 00:00:00,1.4637,1.4695,1.4594,1.4622,1150129
2008.01.19 00:00:00,1.4622,1.4622,1.4622,1.4622,0
2008.01.20 00:00:00,1.4615,1.4617,1.45875,1.45965,30999
2008.01.21 00:00:00,1.4597,1.4599,1.4411,1.44185,922615
2008.01.22 00:00:00,1.44185,1.4684,1.4365,1.46435,1440187
2008.01.23 00:00:00,1.46435,1.465,1.45105,1.4627,1225224
2008.01.24 00:00:00,1.4625,1.47785,1.45905,1.4771,2592031
2008.01.25 00:00:00,1.4771,1.4773,1.4659,1.4671,2811234
2008.01.26 00:00:00,1.4671,1.4671,1.4671,1.4671,0
2008.01.27 00:00:00,1.4671,1.4708,1.467,1.46905,206754
2008.01.28 00:00:00,1.46905,1.4798,1.46605,1.4784,4030861
2008.01.29 00:00:00,1.4784,1.47875,1.4737,1.47685,3264634
2008.01.30 00:00:00,1.4768,1.4907,1.4755,1.48285,3359647
2008.01.31 00:00:00,1.4828,1.4914,1.48015,1.4864,2212946
2008.02.01 00:00:00,1.4864,1.49535,1.47855,1.4805,1746895
2008.02.02 00:00:00,1.4805,1.4805,1.4805,1.4805,0
