Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,14.809,15.081,14.663,14.898,380.85
2008.01.01 00:00:00,14.789,14.959,14.718,14.79,126.35
2008.01.02 00:00:00,14.781,15.428,14.751,15.252,426.55
2008.01.03 00:00:00,15.209,15.564,15.049,15.442,448
2008.01.04 00:00:00,15.344,15.569,15.111,15.26,503.05
2008.01.05 00:00:00,15.26,15.26,15.26,15.26,0
2008.01.06 00:00:00,15.307,15.47,15.224,15.387,27.95
2008.01.07 00:00:00,15.391,15.539,15.089,15.151,450.1
2008.01.08 00:00:00,15.234,15.876,15.129,15.812,473.85
2008.01.09 00:00:00,15.815,16.274,15.539,15.715,510.15
2008.01.10 00:00:00,15.764,16.37,15.321,16.278,511.2
2008.01.11 00:00:00,16.274,16.426,15.952,16.2,551.2
2008.01.12 00:00:00,16.2,16.2,16.2,16.2,0
2008.01.13 00:00:00,16.279,16.389,16.18,16.344,19.8
2008.01.14 00:00:00,16.348,16.744,16.139,16.484,433.05
2008.01.15 00:00:00,16.478,16.671,15.83,15.997,492.75
2008.01.16 00:00:00,15.956,16.297,15.695,15.84,503.55
2008.01.17 00:00:00,15.898,16.228,15.705,15.962,471.85
2008.01.18 00:00:00,16.008,16.479,15.631,16.15,522.25
2008.01.19 00:00:00,16.15,16.15,16.15,16.15,0
2008.01.20 00:00:00,16.206,16.336,16.128,16.209,28.45
2008.01.21 00:00:00,16.268,16.303,15.465,15.616,452.4
2008.01.22 00:00:00,15.628,16.357,15.177,16.055,537.45
2008.01.23 00:00:00,16.017,16.317,15.67,16.15,498.1
2008.01.24 00:00:00,16.137,16.598,15.938,16.423,492.75
2008.01.25 00:00:00,16.428,16.75,16.278,16.45,537.1
2008.01.26 00:00:00,16.45,16.45,16.45,16.45,0
2008.01.27 00:00:00,16.544,16.705,16.417,16.576,27.6
2008.01.28 00:00:00,16.592,16.877,16.305,16.798,451.65
2008.01.29 00:00:00,16.739,16.948,16.465,16.792,454.4
2008.01.30 00:00:00,16.79,17.027,16.553,16.828,462.7
2008.01.31 00:00:00,16.77,17.153,16.617,16.859,443.1
2008.02.01 00:00:00,16.928,17.429,16.702,16.76,527.15
2008.02.02 00:00:00,16.76,16.76,16.76,16.76,0
2008.02.03 00:00:00,16.828,16.965,16.753,16.88,23.5
2008.02.04 00:00:00,16.839,17.053,16.368,16.782,406.3
2008.02.05 00:00:00,16.731,16.873,16.253,16.364,442
2008.02.06 00:00:00,16.366,16.791,16.185,16.525,454.95
2008.02.07 00:00:00,16.518,16.998,16.428,16.807,426.7
2008.02.08 00:00:00,16.81,17.323,16.748,17.19,527.85
2008.02.09 00:00:00,17.19,17.19,17.19,17.19,0
2008.02.10 00:00:00,17.233,17.346,17.103,17.244,29.05
2008.02.11 00:00:00,17.203,17.694,17.085,17.542,474.85
2008.02.12 00:00:00,17.475,17.742,17.076,17.182,455.6
2008.02.13 00:00:00,17.283,17.492,16.845,17.312,477.95
2008.02.14 00:00:00,17.349,17.645,17.095,17.264,422.2
2008.02.15 00:00:00,17.4,17.656,16.954,17.07,423.05
2008.02.16 00:00:00,17.07,17.07,17.07,17.07,0
2008.02.17 00:00:00,17.222,17.261,17.03,17.061,21.5
2008.02.18 00:00:00,17.127,17.347,16.897,17.18,337.35
2008.02.19 00:00:00,17.165,17.728,17.037,17.575,414.2
2008.02.20 00:00:00,17.68,18.079,17.201,17.979,466.25
2008.02.21 00:00:00,17.956,18.197,17.744,17.793,464.55
2008.02.22 00:00:00,17.872,18.275,17.688,18,457.05
2008.02.23 00:00:00,18,18,18,18,0
2008.02.24 00:00:00,18.147,18.19,17.961,18.035,20.35
2008.02.25 00:00:00,18.031,18.331,17.881,18.243,397.85
2008.02.26 00:00:00,18.096,19.052,17.919,18.933,470.4
2008.02.27 00:00:00,18.867,19.613,18.828,19.385,515.85
2008.02.28 00:00:00,19.241,19.981,19.024,19.908,485.4
2008.02.29 00:00:00,19.771,20.108,19.366,19.79,545.85
2008.03.01 00:00:00,19.79,19.79,19.79,19.79,0
2008.03.02 00:00:00,19.886,20.007,19.715,19.921,37
2008.03.03 00:00:00,19.921,20.71,19.746,20.32,516
2008.03.04 00:00:00,20.432,20.659,19.504,19.737,528.4
2008.03.05 00:00:00,19.915,20.967,19.354,20.783,542.25
2008.03.06 00:00:00,20.909,21.369,19.836,20.16,520.75
2008.03.07 00:00:00,20.203,20.774,19.823,20.14,595.65
2008.03.08 00:00:00,20.14,20.14,20.14,20.14,0
2008.03.09 00:00:00,20.272,20.489,20.102,20.231,52.75
2008.03.10 00:00:00,20.243,20.547,19.232,19.8,519.5
2008.03.11 00:00:00,19.661,20.412,19.304,19.686,503.35
2008.03.12 00:00:00,19.641,20.341,19.376,20.202,489.8
2008.03.13 00:00:00,20.163,20.998,20.14,20.615,503.05
2008.03.14 00:00:00,20.585,21.007,20.296,20.65,590.9
2008.03.15 00:00:00,20.65,20.65,20.65,20.65,0
2008.03.16 00:00:00,20.71,21.103,20.608,21.012,54.6
